handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_ca7b88c5-73cf-cf99-d940-c92cc8b9ff33,Product,Metatron Flower - Black,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Metatron Flower is inlaid with Obsidian, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_750bc9e5a11945d2b2aa189ac3fa1e7e~mv2.jpg,Mandalas,,,85.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 10 Inches (25 cm)</p>
",,,,,,,,,,,,,,,,,
product_ca7b88c5-73cf-cf99-d940-c92cc8b9ff33,Variant,,,,,MEMC34,,,,true,,,1,,,,,8-12 in (20-30 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fba2256-88f5-9109-87bd-e25cec74c6d4,Product,Blue Sun,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Blue Sun&nbsp;painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_dedb5255d1a74f208b34eef96da5be22~mv2.jpg,Mandalas,MEMC33,,111.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 8.5&nbsp;Inches (22&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_7dfd3dfd-7c5a-82ee-dd0d-f15e07139bfc,Product,Seed Of Life - Bloom Blue,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Seed Of Life&nbsp; is inlaid with Charoite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_5abdbe2bef724b428818e4d16deaff55~mv2.jpg,Mandalas,MEMC32,,85.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 10 Inches (25 cm)</p>
",,,,,,,,,,,,,,,,,
product_ec1d26d4-e92d-2447-884b-01dc10f14a80,Product,Seed Of Life - Bloom Orange,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Seed Of Life&nbsp; painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_c9968086924f4495908b6d5134ba6a2a~mv2.jpg,Mandalas,MEMC31,,111.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 10 Inches (25 cm)</p>
",,,,,,,,,,,,,,,,,
product_1b5672cc-de8d-029f-70c0-48af36514339,Product,Boundless Flower - Blue Purple,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Boundless Flower is inlaid with Citrine, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_39aa9be55bf0490ea9e2a547f3218193~mv2.jpg,Mandalas,MEMC30,,500.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,13-20 in (31-50 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 17 Inches (44&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_b3270b66-1a85-54bd-dd74-4a0459bc3e11,Product,Boundless Flower - Green Gold,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Boundless Flower is inlaid with Moonstone, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_8514a7bdaa5e4663a4eff00c28ff3585~mv2.jpg,Mandalas,MEMC29,,500.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,13-20 in (31-50 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 17&nbsp;Inches (44&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_35bb8a42-d105-dd90-3022-90fbe027a73a,Product,Infinite Zoom,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Infinite Zoom is inlaid with Rose Quartz, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_3695901527924bd79d31ae53b398c768~mv2.jpg,Mandalas,MEMC28,,500.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,13-20 in (31-50 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 17&nbsp;Inches (44&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_70ea43cd-445c-c321-720a-98957168fd77,Product,Secret Garden,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Secret Garden painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_5f51250df8fb4988bc1fe77ab9f34dc5~mv2.jpg,Mandalas,MEMC27,,500.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,13-20 in (31-50 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 17&nbsp;Inches (44&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_4da0a44c-22a6-91d6-6d87-cbf671e12799,Product,Yantra Flower,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Yantra Flower is inlaid with Obsidian and Hematite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_3ffa32cc21ab4a8992f20756d2b8b343~mv2.jpg,,MEMC26,,1111.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,21-35 in (51-88 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 23&nbsp;Inches (58&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_1bd0427f-cd2e-17b0-b227-21e7cc76a45e,Product,Dream Whisper - Purple Gold,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Dream Whisper is inlaid with Rose Quartz, Carnelian and Amber, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_7e0ae7e56cbf4d04bb8d032a638bc05b~mv2.jpg,,MEMC25,,1111.0,,false,PERCENT,0.0,1,,,Size,DROP_DOWN,21-35 in (51-88 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 23&nbsp;Inches (58&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_fdd55230-8d64-1d82-778a-28aaf5ded95d,Product,Circle Of Existance - Blue,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Circle Of Existance painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_fe4d04ceb5294bef93051232a9ce5bfa~mv2.jpg,Mandalas,MEMC24,,969.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,21-35 in (51-88 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 23&nbsp;Inches (58&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_c0864b5b-bf2f-d838-f7d7-eac4fac2c751,Product,Golden Harmony - Gold Brass,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Golden Harmony is inlaid with A Brass Metatron's Cube and Tigers Eye, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_0d3f1f89b0734e30809f226f8116ddb1~mv2.jpg,Mandalas,MEMC23,,969.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,21-35 in (51-88 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 23&nbsp;Inches (58&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_da25e8ad-761e-a5f9-9a3a-09465e224cf5,Product,Unfolding - Green Blue,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Unfolding is inlaid with Mother of Pearl and Turquoise, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_71ed1fe2030546c2bcc7bd9ce4447420~mv2.jpg,Mandalas,MEMC22,,969.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,21-35 in (51-88 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 23&nbsp;Inches (58 cm)</p>
",,,,,,,,,,,,,,,,,
product_ce091a65-3baf-785c-2dea-838747031778,Product,Sol Urchin - Green Blue,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sol Urchin is inlaid with Moonstone, Hematite and Aventurine, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_cb0e58c43ff9434094982ba67eb18f42~mv2.jpg,Mandalas,MEMC21,,969.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,21-35 in (51-88 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 23&nbsp;Inches (58&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_7b8ee052-8a1b-ca51-6f5a-81f708c8325c,Product,Emergence - Metatron's Cube Red,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Emergence is inlaid with Mother of Pearl and Rose Quartz, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_b6719697ecd541dca86e8801027f0f79~mv2.jpg,Mandalas,MEMC20,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_4e22f340-e282-5854-8046-8148a0f85bee,Product,Circle Of Existance - Bloom,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Circle of Existance is inlaid with charoite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_b8b11bbdc957413c8dacbbee36452077~mv2.jpg,Mandalas,MEMC19,,250.0,,true,AMOUNT,28.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_728d7297-13e0-c68e-13bb-d25a5bd74349,Product,Emergence - Metatron's Cube Remix,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Emergence is inlaid with Mother of Pearl, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_9a689605a48f4676b11ed3618484fae7~mv2.jpg,Mandalas,MEMC18,,250.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_5550aa15-b666-a553-0be4-9f61c84ee431,Product,Endless Bloom - Remix,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Endless Bloom&nbsp;is inlaid with Labradorite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_43dc4a7a7072465a99ecb6f566b94e70~mv2.jpg,Mandalas,MEMC17,,222.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_c4eafee2-134d-f763-7060-9023acdce318,Product,Heart Centered - Remix Star,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Heart Centered is inlaid with Carnelian, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_2d17aec4f7224c03861d3f5b9f72a678~mv2.jpg,Mandalas,MEMC16,,300.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_ab09e5ca-189c-40d5-30f8-63e34d3498cc,Product,Midnight Sunrise - Remix,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Midnight Sunrise is inlaid with Malachite and Labradorite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_d2da60d049b04c65a58a9d815caf6bb3~mv2.jpg,Mandalas,MEMC15,,300.0,,true,AMOUNT,78.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_b2164100-4a60-61ae-b6cb-b8a78eccb84e,Product,Night - Fly,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Night Fly is inlaid with Obsidian, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_fca0e2fe40244a8eac31a94b78ba61be~mv2.jpg,Mandalas,MEMC14,,250.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_0fb33b3f-ace3-12a9-1668-ed3c6130825a,Product,Resequence - Blue Purple,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Resequence is inlaid with Chrysocolla, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_eb71a9036605440eaa0ea3d4e236b76c~mv2.jpg,Mandalas,MEMC13,,250.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_8920bbeb-b10a-ae6e-910c-bcace3211c61,Product,Sol Urchin - Red Gold,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sol Urchin&nbsp;painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_2bdb9d4ab72043bea2b58c901c149372~mv2.jpg,Mandalas,MEMC12,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_f1f2d04c-8ef5-21c2-fda9-9cb71393e577,Product,Starburst - Green,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Starburst&nbsp;is inlaid with Labradorite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_56e998307d6742c3ac544da5082d0132~mv2.jpg,Mandalas,MEMC11,,250.0,,true,AMOUNT,28.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_4cd777c5-454a-6e98-881e-cc3482721f63,Product,Sun Star - Pastel,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sun Star&nbsp;is inlaid with Aventurine, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_ffdbddabc2bb46fcb837fec22392838d~mv2.jpg,Mandalas,MEMC10,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_016b1b75-c7f3-f76a-a6ca-24b2a98f470a,Product,Star Sun - Red,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Star Sun&nbsp;is inlaid with Smokey Quartz, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_e4b3b3761b104ffea7520845978d09e6~mv2.jpg,Mandalas,MEMC09,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_38f190c8-ab92-e22d-fba9-ee4a62ea958c,Product,Midnight Sunrise - Black Gold,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Midnight Sunrise is inlaid with Obsidian, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_5d2117ff828547cb9a339b1824c87542~mv2.jpg,Mandalas,MEMC08,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_ae7200b3-760b-a793-17e4-b4b1c339b816,Product,Circle Of Existance - Remix Orange,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Circle Of Existance is inlaid with Carnelian, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_dfc92f5387794d5daa160023b11c53f0~mv2.jpg,Mandalas,MEMC07,,300.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_41045642-75d0-2486-e7a3-d500fcc54ccf,Product,Sol Urchin - Green,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sol Urchin is inlaid with Labradorite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_6ce5134678bb446d9f26cf1d7e840cba~mv2.jpg,Mandalas,MEMC06,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_a71dae63-649f-9797-8165-3915056a5ff1,Product,Sol Urchin - Blue,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sol Urchin is inlaid with Charoite, painted, stacked, glued, and born through multiple layers of laser cut wood.</p><p>&nbsp;</p>",e5e2db_43d1520d957e418e977a68bcf5aaf524~mv2.jpg,Mandalas,MEMC05,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_41c91487-045c-2d83-b521-3c936036d801,Product,Sol Urchin - Purple Gold,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sol Urchin is inlaid with Carnelian, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_40f3c21175244afc81f8a1cc05fa28d9~mv2.jpg,Mandalas,MEMC04,,300.0,,true,PERCENT,0.0,1,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
product_5442f71b-22bc-6939-4203-28bd25ed9c22,Product,Sol Urchin - Remix Metatron's Cube,"<p>Mandalas are an expression of infinite awareness. All points guide us to our center and light our way home. Sol Urchin is inlaid with Red Tigers Eye, painted, stacked, glued, and born through multiple layers of laser cut wood.</p>",e5e2db_cfdd7f18e70240e2bd34e6c62e75499f~mv2.jpg,Mandalas,MEMC03,,250.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,8-12 in (20-30 cm),,,,,,,,,,,,,,,,Size,"<p>This measures around 11.5&nbsp;Inches (29&nbsp;cm)</p>
",,,,,,,,,,,,,,,,,
